Make,0
AM General,15.0
ASC Incorporated,17.5
Acura,22.415562913907284
Alfa Romeo,20.5
American Motors Corporation,18.113636363636363
Aston Martin,14.578947368421053
Audi,21.362921348314607
Aurora Cars Ltd,16.0
Autokraft Limited,17.25
BMW,21.19886702444842
BMW Alpina,17.0
Bentley,14.224137931034482
Bertone,23.0
Bill Dovell Motor Car Company,17.5
Bitter Gmbh and Co. Kg,16.5
Bugatti,11.3125
Buick,22.07262569832402
CCC Engineering,16.5
CX Automotive,17.0625
Cadillac,19.46751968503937
Chevrolet,19.32308536920121
Chrysler,21.163026521060843
Consulier Industries Inc,21.0
Dabryan Coach Builders Inc,17.0
Dacia,24.5
Daewoo,24.440298507462686
Daihatsu,30.264705882352942
Dodge,17.90508474576271
"E. P. Dutton, Inc.",18.0
Eagle,22.82051282051282
Environmental Rsch and Devp Corp,16.0
Evans Automobiles,20.5
Excalibur Autos,14.5
Federal Coach,15.964285714285714
Ferrari,13.557692307692308
Fiat,30.11627906976744
Fisker,20.5
Ford,19.181262729124235
GMC,16.751384746484874
General Motors,18.5
Genesis,20.357142857142858
Geo,28.30902777777778
Goldacre,19.0
Grumman Allied Industries,17.0
Grumman Olson,29.0
Honda,27.14952153110048
Hummer,15.578947368421053
Hyundai,24.79607250755287
Import Foreign Auto Sales Inc,19.0
Import Trade Services,15.923076923076923
Infiniti,20.672463768115943
Isis Imports Ltd,22.0
Isuzu,19.552567237163814
J.K. Motors,14.75
"JBA Motorcars, Inc.",15.5
Jaguar,19.409620991253643
Jeep,19.106755126658626
Kia,24.439148073022313
Laforza Automobile Inc,11.5
Lambda Control Systems,18.0
Lamborghini,13.14423076923077
Land Rover,16.070422535211268
Lexus,21.78463476070529
Lincoln,19.915750915750916
London Coach Co Inc,16.5
London Taxi,22.5
Lotus,21.462264150943398
MINI,29.3609375
Mahindra,20.0
Maserati,15.576576576576576
Maybach,13.080645161290322
Mazda,22.708743169398907
McLaren Automotive,18.846153846153847
Mcevoy Motors,20.333333333333332
Mercedes-Benz,19.455607476635514
Mercury,22.107142857142858
Merkur,18.821428571428573
Mitsubishi,22.043684210526315
Mobility Ventures LLC,14.75
Morgan,18.5
Nissan,21.272944932162808
Oldsmobile,21.73005319148936
PAS Inc - GMC,15.5
"PAS, Inc",14.75
Pagani,14.0
Panos,17.0
Panoz Auto-Development,24.0
Panther Car Company Limited,20.875
Peugeot,19.83783783783784
Pininfarina,21.25
Plymouth,22.658991228070175
Pontiac,23.292729591836736
Porsche,20.528422273781903
Quantum Technologies,22.0
Qvale,22.5
Ram,20.17543859649123
Red Shift Ltd.,25.0
Renault,26.136363636363637
Rolls-Royce,12.66875
Roush Performance,15.358490566037736
Ruf Automobile Gmbh,14.5
S and S Coach Company  E.p. Dutton,10.0
SRT,15.5
Saab,21.32439024390244
Saleen,16.5
Saleen Performance,13.875
Saturn,25.17086330935252
Scion,28.048192771084338
Shelby,18.5
Spyker,15.807692307692308
Sterling,18.708333333333332
Subaru,23.042893725992318
Superior Coaches Div E.p. Dutton,10.5
Suzuki,24.0185546875
TVR Engineering Ltd,18.5
"Tecstar, LP",13.0
Texas Coach Company,12.5
Toyota,22.401688453159043
VPG,14.7
Vector,9.125
Vixen Motor Company,15.5
Volga Associated Automobile,20.0
Volkswagen,25.106017191977077
Volvo,21.523012552301257
Wallace Environmental,14.21875
Yugo,25.625
smart,36.3
