userId,Reputation,Views,UpVotes,DownVotes,postId,Score,ViewCount,CommentCount
919.0,87393,20932,11273,779,14286,0,False,0
919.0,87393,20932,11273,779,14287,0,False,0
919.0,87393,20932,11273,779,14288,0,False,0
919.0,87393,20932,11273,779,14300,4,False,1
919.0,87393,20932,11273,779,14347,4,False,0
919.0,87393,20932,11273,779,14352,13,False,12
919.0,87393,20932,11273,779,14366,10,False,4
919.0,87393,20932,11273,779,14407,5,False,16
919.0,87393,20932,11273,779,14438,8,False,14
919.0,87393,20932,11273,779,14490,20,False,1
919.0,87393,20932,11273,779,14501,4,False,0
919.0,87393,20932,11273,779,14519,5,False,2
919.0,87393,20932,11273,779,14528,50,False,1
919.0,87393,20932,11273,779,14718,3,False,0
919.0,87393,20932,11273,779,14727,6,False,6
919.0,87393,20932,11273,779,14776,12,False,19
919.0,87393,20932,11273,779,14782,4,False,4
919.0,87393,20932,11273,779,14824,9,False,4
919.0,87393,20932,11273,779,14867,7,False,13
919.0,87393,20932,11273,779,14921,4,False,0
919.0,87393,20932,11273,779,15037,13,False,0
919.0,87393,20932,11273,779,15083,5,False,6
919.0,87393,20932,11273,779,15108,4,False,4
919.0,87393,20932,11273,779,15125,2,False,8
919.0,87393,20932,11273,779,15254,3,False,0
919.0,87393,20932,11273,779,15284,3,False,2
919.0,87393,20932,11273,779,15334,6,False,4
919.0,87393,20932,11273,779,15369,4,False,0
919.0,87393,20932,11273,779,15385,9,False,3
919.0,87393,20932,11273,779,15401,3,False,2
919.0,87393,20932,11273,779,15412,4,False,0
919.0,87393,20932,11273,779,15446,4,False,2
919.0,87393,20932,11273,779,15512,8,False,12
919.0,87393,20932,11273,779,15557,10,False,4
919.0,87393,20932,11273,779,15615,4,False,0
919.0,87393,20932,11273,779,15663,6,False,1
919.0,87393,20932,11273,779,15769,3,False,1
919.0,87393,20932,11273,779,15992,7,False,0
919.0,87393,20932,11273,779,16067,3,False,2
919.0,87393,20932,11273,779,16091,5,False,1
919.0,87393,20932,11273,779,16128,5,False,9
919.0,87393,20932,11273,779,16169,15,False,5
919.0,87393,20932,11273,779,16234,7,False,2
919.0,87393,20932,11273,779,16246,12,False,3
919.0,87393,20932,11273,779,16286,3,False,10
919.0,87393,20932,11273,779,16419,0,False,0
919.0,87393,20932,11273,779,16420,0,False,0
919.0,87393,20932,11273,779,16429,4,False,1
919.0,87393,20932,11273,779,16482,2,False,2
919.0,87393,20932,11273,779,16503,6,False,4
919.0,87393,20932,11273,779,16512,3,False,1
919.0,87393,20932,11273,779,16517,9,False,0
919.0,87393,20932,11273,779,16551,0,False,0
919.0,87393,20932,11273,779,16589,3,False,0
919.0,87393,20932,11273,779,16603,4,False,0
919.0,87393,20932,11273,779,16609,10,False,1
919.0,87393,20932,11273,779,16699,7,False,0
919.0,87393,20932,11273,779,16812,6,False,3
919.0,87393,20932,11273,779,16851,4,False,1
919.0,87393,20932,11273,779,16854,5,False,1
919.0,87393,20932,11273,779,16878,3,False,2
919.0,87393,20932,11273,779,16881,3,False,1
919.0,87393,20932,11273,779,16904,4,False,7
919.0,87393,20932,11273,779,16925,2,False,8
919.0,87393,20932,11273,779,17009,3,False,2
919.0,87393,20932,11273,779,17074,4,False,5
919.0,87393,20932,11273,779,17115,6,False,2
919.0,87393,20932,11273,779,17122,7,False,0
919.0,87393,20932,11273,779,17148,67,False,6
919.0,87393,20932,11273,779,17163,9,False,2
919.0,87393,20932,11273,779,17203,18,False,5
919.0,87393,20932,11273,779,17205,3,False,10
919.0,87393,20932,11273,779,17277,3,False,4
919.0,87393,20932,11273,779,17292,6,False,2
919.0,87393,20932,11273,779,17307,4,False,1
919.0,87393,20932,11273,779,17340,2,False,0
919.0,87393,20932,11273,779,17381,24,False,2
919.0,87393,20932,11273,779,17384,3,False,2
919.0,87393,20932,11273,779,17395,8,False,1
919.0,87393,20932,11273,779,17483,5,False,3
919.0,87393,20932,11273,779,17496,6,False,1
919.0,87393,20932,11273,779,17547,12,False,4
919.0,87393,20932,11273,779,17556,12,False,2
919.0,87393,20932,11273,779,17716,3,False,2
919.0,87393,20932,11273,779,17718,1,False,2
919.0,87393,20932,11273,779,17744,11,False,2
919.0,87393,20932,11273,779,17747,6,False,1
919.0,87393,20932,11273,779,17789,22,False,0
919.0,87393,20932,11273,779,17898,12,False,0
919.0,87393,20932,11273,779,17902,6,False,1
919.0,87393,20932,11273,779,18200,84,False,10
919.0,87393,20932,11273,779,18259,12,False,0
919.0,87393,20932,11273,779,18350,6,False,5
919.0,87393,20932,11273,779,18364,0,False,0
919.0,87393,20932,11273,779,18401,0,False,0
919.0,87393,20932,11273,779,18417,7,False,1
919.0,87393,20932,11273,779,18439,18,False,5
919.0,87393,20932,11273,779,18442,22,False,7
919.0,87393,20932,11273,779,18467,9,False,7
919.0,87393,20932,11273,779,18554,11,False,1
919.0,87393,20932,11273,779,18609,14,False,14
919.0,87393,20932,11273,779,18613,4,False,1
919.0,87393,20932,11273,779,18679,13,False,3
919.0,87393,20932,11273,779,18755,5,False,0
919.0,87393,20932,11273,779,18804,4,False,0
919.0,87393,20932,11273,779,18845,4,False,3
919.0,87393,20932,11273,779,18970,9,False,4
919.0,87393,20932,11273,779,19013,8,False,3
919.0,87393,20932,11273,779,19091,3,False,0
919.0,87393,20932,11273,779,19453,4,False,4
919.0,87393,20932,11273,779,19554,10,False,6
919.0,87393,20932,11273,779,19831,6,False,0
919.0,87393,20932,11273,779,19844,6,False,1
919.0,87393,20932,11273,779,19919,7,False,0
919.0,87393,20932,11273,779,20255,0,False,0
919.0,87393,20932,11273,779,20256,0,False,0
919.0,87393,20932,11273,779,20347,4,False,3
919.0,87393,20932,11273,779,20419,2,False,0
919.0,87393,20932,11273,779,20483,0,False,0
919.0,87393,20932,11273,779,20491,0,False,0
919.0,87393,20932,11273,779,20494,0,False,0
919.0,87393,20932,11273,779,20540,0,False,0
919.0,87393,20932,11273,779,20541,0,False,0
919.0,87393,20932,11273,779,20577,3,False,2
919.0,87393,20932,11273,779,20592,5,False,1
919.0,87393,20932,11273,779,20626,11,False,4
919.0,87393,20932,11273,779,20677,12,False,0
919.0,87393,20932,11273,779,20685,3,False,2
919.0,87393,20932,11273,779,20690,4,False,13
919.0,87393,20932,11273,779,20696,0,False,0
919.0,87393,20932,11273,779,20697,0,False,0
919.0,87393,20932,11273,779,20838,6,False,1
919.0,87393,20932,11273,779,20855,8,False,1
919.0,87393,20932,11273,779,21118,5,False,1
919.0,87393,20932,11273,779,21185,6,False,12
919.0,87393,20932,11273,779,21414,4,False,2
919.0,87393,20932,11273,779,21766,4,False,5
919.0,87393,20932,11273,779,21866,0,False,0
919.0,87393,20932,11273,779,21974,8,False,0
919.0,87393,20932,11273,779,21979,3,False,0
919.0,87393,20932,11273,779,22026,5,False,0
919.0,87393,20932,11273,779,22099,0,False,0
919.0,87393,20932,11273,779,22100,0,False,0
919.0,87393,20932,11273,779,22117,2,False,0
919.0,87393,20932,11273,779,22396,3,False,0
919.0,87393,20932,11273,779,22459,5,False,9
919.0,87393,20932,11273,779,22477,11,False,1
919.0,87393,20932,11273,779,22545,2,False,0
919.0,87393,20932,11273,779,22610,2,False,4
919.0,87393,20932,11273,779,22703,6,False,0
919.0,87393,20932,11273,779,22899,4,False,7
919.0,87393,20932,11273,779,22900,5,False,1
919.0,87393,20932,11273,779,22981,2,False,0
919.0,87393,20932,11273,779,23003,6,False,5
919.0,87393,20932,11273,779,23061,2,False,5
919.0,87393,20932,11273,779,23161,5,False,4
919.0,87393,20932,11273,779,23165,7,False,3
919.0,87393,20932,11273,779,23266,6,False,1
919.0,87393,20932,11273,779,23663,7,False,3
919.0,87393,20932,11273,779,23762,6,False,0
919.0,87393,20932,11273,779,23812,25,False,16
919.0,87393,20932,11273,779,23919,5,False,0
919.0,87393,20932,11273,779,23949,4,False,0
919.0,87393,20932,11273,779,23956,11,False,1
919.0,87393,20932,11273,779,24140,6,False,6
919.0,87393,20932,11273,779,24201,6,False,2
919.0,87393,20932,11273,779,24218,7,False,2
919.0,87393,20932,11273,779,24236,6,False,7
919.0,87393,20932,11273,779,24256,10,False,0
919.0,87393,20932,11273,779,24265,2,False,14
919.0,87393,20932,11273,779,24271,4,False,1
919.0,87393,20932,11273,779,24393,10,False,5
919.0,87393,20932,11273,779,24402,3,False,3
919.0,87393,20932,11273,779,24407,3,False,0
919.0,87393,20932,11273,779,24529,13,False,4
919.0,87393,20932,11273,779,24590,8,False,1
919.0,87393,20932,11273,779,24591,4,False,0
919.0,87393,20932,11273,779,24639,5,False,3
919.0,87393,20932,11273,779,24649,14,False,2
919.0,87393,20932,11273,779,24654,3,False,3
919.0,87393,20932,11273,779,24713,4,False,1
919.0,87393,20932,11273,779,25017,4,False,2
919.0,87393,20932,11273,779,25076,8,False,0
919.0,87393,20932,11273,779,25079,7,False,4
919.0,87393,20932,11273,779,25119,14,False,6
919.0,87393,20932,11273,779,25167,5,False,2
919.0,87393,20932,11273,779,25293,7,False,1
919.0,87393,20932,11273,779,25321,4,False,2
919.0,87393,20932,11273,779,25489,10,False,5
919.0,87393,20932,11273,779,25560,10,False,2
919.0,87393,20932,11273,779,25662,5,False,8
919.0,87393,20932,11273,779,25664,2,False,3
919.0,87393,20932,11273,779,25731,5,False,3
919.0,87393,20932,11273,779,25852,0,False,0
919.0,87393,20932,11273,779,25853,0,False,0
919.0,87393,20932,11273,779,26004,5,False,0
919.0,87393,20932,11273,779,26128,4,False,2
919.0,87393,20932,11273,779,26187,8,False,2
919.0,87393,20932,11273,779,26210,5,False,1
919.0,87393,20932,11273,779,26421,5,False,3
919.0,87393,20932,11273,779,26631,12,False,3
919.0,87393,20932,11273,779,26704,7,False,8
919.0,87393,20932,11273,779,26761,2,False,3
919.0,87393,20932,11273,779,26935,0,False,0
919.0,87393,20932,11273,779,26936,0,False,0
919.0,87393,20932,11273,779,26937,0,False,0
919.0,87393,20932,11273,779,26938,0,False,0
919.0,87393,20932,11273,779,27031,4,False,0
919.0,87393,20932,11273,779,27110,5,False,0
919.0,87393,20932,11273,779,27181,4,False,0
919.0,87393,20932,11273,779,27405,2,False,2
919.0,87393,20932,11273,779,27584,3,False,2
919.0,87393,20932,11273,779,27657,4,False,2
919.0,87393,20932,11273,779,28046,4,False,13
919.0,87393,20932,11273,779,28128,8,False,4
919.0,87393,20932,11273,779,28209,0,False,0
919.0,87393,20932,11273,779,28217,0,False,0
919.0,87393,20932,11273,779,28219,0,False,0
919.0,87393,20932,11273,779,28307,5,False,0
919.0,87393,20932,11273,779,28326,0,False,0
919.0,87393,20932,11273,779,28493,35,False,2
919.0,87393,20932,11273,779,28527,5,False,1
919.0,87393,20932,11273,779,28674,8,False,14
919.0,87393,20932,11273,779,28678,7,False,3
919.0,87393,20932,11273,779,28741,37,False,1
919.0,87393,20932,11273,779,28751,7,False,1
919.0,87393,20932,11273,779,29010,7,False,4
919.0,87393,20932,11273,779,29129,57,False,11
919.0,87393,20932,11273,779,29495,3,False,2
919.0,87393,20932,11273,779,29514,3,False,7
919.0,87393,20932,11273,779,29597,8,False,7
919.0,87393,20932,11273,779,29630,7,False,2
919.0,87393,20932,11273,779,29662,6,False,9
919.0,87393,20932,11273,779,29852,4,False,3
919.0,87393,20932,11273,779,29899,6,False,7
919.0,87393,20932,11273,779,29948,3,False,1
919.0,87393,20932,11273,779,30102,4,False,1
919.0,87393,20932,11273,779,30276,15,False,1
919.0,87393,20932,11273,779,30330,9,False,10
919.0,87393,20932,11273,779,30332,4,False,1
919.0,87393,20932,11273,779,30412,10,False,8
919.0,87393,20932,11273,779,30557,6,False,9
919.0,87393,20932,11273,779,30688,2,False,0
919.0,87393,20932,11273,779,30749,16,False,10
919.0,87393,20932,11273,779,30755,9,False,2
919.0,87393,20932,11273,779,30828,9,False,0
919.0,87393,20932,11273,779,30850,34,False,10
919.0,87393,20932,11273,779,30884,6,False,4
919.0,87393,20932,11273,779,30992,9,False,1
919.0,87393,20932,11273,779,31005,2,False,0
919.0,87393,20932,11273,779,31095,22,False,7
919.0,87393,20932,11273,779,31133,3,False,0
919.0,87393,20932,11273,779,31312,2,False,0
919.0,87393,20932,11273,779,31512,5,False,10
919.0,87393,20932,11273,779,31533,5,False,0
919.0,87393,20932,11273,779,31571,6,False,1
919.0,87393,20932,11273,779,31656,2,False,0
919.0,87393,20932,11273,779,31660,8,False,5
919.0,87393,20932,11273,779,31684,3,False,1
919.0,87393,20932,11273,779,31691,10,False,4
919.0,87393,20932,11273,779,31799,3,False,2
919.0,87393,20932,11273,779,31926,6,False,3
919.0,87393,20932,11273,779,32011,0,False,0
919.0,87393,20932,11273,779,32012,0,False,0
919.0,87393,20932,11273,779,32048,9,False,1
919.0,87393,20932,11273,779,32116,20,False,1
919.0,87393,20932,11273,779,32237,8,False,2
919.0,87393,20932,11273,779,32250,4,False,7
919.0,87393,20932,11273,779,32457,0,False,0
919.0,87393,20932,11273,779,32458,0,False,0
919.0,87393,20932,11273,779,32551,4,False,1
919.0,87393,20932,11273,779,32569,5,False,0
919.0,87393,20932,11273,779,32625,20,False,2
919.0,87393,20932,11273,779,32698,4,False,10
919.0,87393,20932,11273,779,32753,5,False,0
919.0,87393,20932,11273,779,32832,11,False,4
919.0,87393,20932,11273,779,32844,5,False,3
919.0,87393,20932,11273,779,32939,13,False,0
919.0,87393,20932,11273,779,33033,9,False,1
919.0,87393,20932,11273,779,33102,16,False,6
919.0,87393,20932,11273,779,33134,6,False,4
919.0,87393,20932,11273,779,33194,8,False,0
919.0,87393,20932,11273,779,33310,2,False,4
919.0,87393,20932,11273,779,33473,5,False,4
919.0,87393,20932,11273,779,33481,0,False,0
919.0,87393,20932,11273,779,33482,0,False,0
919.0,87393,20932,11273,779,33484,0,False,0
919.0,87393,20932,11273,779,33487,0,False,0
919.0,87393,20932,11273,779,33488,0,False,0
919.0,87393,20932,11273,779,33514,4,False,1
919.0,87393,20932,11273,779,33559,12,False,0
919.0,87393,20932,11273,779,33891,2,False,8
919.0,87393,20932,11273,779,33939,7,False,0
919.0,87393,20932,11273,779,33992,6,False,5
919.0,87393,20932,11273,779,34063,5,False,1
919.0,87393,20932,11273,779,34077,0,False,0
919.0,87393,20932,11273,779,34078,0,False,0
919.0,87393,20932,11273,779,34102,6,False,1
919.0,87393,20932,11273,779,34186,6,False,3
919.0,87393,20932,11273,779,34320,3,False,7
919.0,87393,20932,11273,779,34385,0,False,0
919.0,87393,20932,11273,779,34386,0,False,0
919.0,87393,20932,11273,779,34387,0,False,0
919.0,87393,20932,11273,779,34388,0,False,0
919.0,87393,20932,11273,779,34401,15,False,1
919.0,87393,20932,11273,779,34468,3,False,0
919.0,87393,20932,11273,779,34523,16,False,0
919.0,87393,20932,11273,779,34799,7,False,0
919.0,87393,20932,11273,779,34813,8,False,4
919.0,87393,20932,11273,779,34894,12,False,3
919.0,87393,20932,11273,779,34991,11,False,2
919.0,87393,20932,11273,779,35035,7,False,1
919.0,87393,20932,11273,779,35056,4,False,1
919.0,87393,20932,11273,779,35138,15,False,5
919.0,87393,20932,11273,779,35177,2,False,0
919.0,87393,20932,11273,779,35190,16,False,10
919.0,87393,20932,11273,779,35202,1,False,1
919.0,87393,20932,11273,779,35264,8,False,6
919.0,87393,20932,11273,779,35268,9,False,1
919.0,87393,20932,11273,779,35318,6,False,7
919.0,87393,20932,11273,779,35370,4,False,2
919.0,87393,20932,11273,779,35397,4,False,9
919.0,87393,20932,11273,779,35477,4,False,0
919.0,87393,20932,11273,779,35524,27,False,5
919.0,87393,20932,11273,779,35612,4,False,0
919.0,87393,20932,11273,779,35671,12,False,12
919.0,87393,20932,11273,779,35717,30,False,14
919.0,87393,20932,11273,779,35932,11,False,5
919.0,87393,20932,11273,779,36110,9,False,0
919.0,87393,20932,11273,779,36133,1,False,1
919.0,87393,20932,11273,779,36177,11,False,3
919.0,87393,20932,11273,779,36246,3,False,2
919.0,87393,20932,11273,779,36273,7,False,3
919.0,87393,20932,11273,779,36326,14,False,10
919.0,87393,20932,11273,779,37583,6,False,3
919.0,87393,20932,11273,779,37588,3,False,0
919.0,87393,20932,11273,779,37715,5,False,3
919.0,87393,20932,11273,779,37759,3,False,0
919.0,87393,20932,11273,779,37769,5,False,0
919.0,87393,20932,11273,779,38035,4,False,1
919.0,87393,20932,11273,779,38040,6,False,18
919.0,87393,20932,11273,779,38067,12,False,4
919.0,87393,20932,11273,779,38391,2,False,2
919.0,87393,20932,11273,779,38396,3,False,1
919.0,87393,20932,11273,779,38400,3,False,1
919.0,87393,20932,11273,779,38731,9,False,7
919.0,87393,20932,11273,779,38846,2,False,0
919.0,87393,20932,11273,779,39298,7,False,4
919.0,87393,20932,11273,779,39335,4,False,2
919.0,87393,20932,11273,779,40565,5,False,0
919.0,87393,20932,11273,779,40609,11,False,5
919.0,87393,20932,11273,779,40979,3,False,4
919.0,87393,20932,11273,779,41125,1,False,2
919.0,87393,20932,11273,779,41208,49,True,6
919.0,87393,20932,11273,779,41209,30,False,1
919.0,87393,20932,11273,779,41253,3,False,0
919.0,87393,20932,11273,779,41255,1,False,0
919.0,87393,20932,11273,779,41263,9,False,7
919.0,87393,20932,11273,779,41328,5,False,0
919.0,87393,20932,11273,779,41377,10,False,0
919.0,87393,20932,11273,779,41415,8,False,0
919.0,87393,20932,11273,779,43004,5,False,0
919.0,87393,20932,11273,779,43075,20,False,5
919.0,87393,20932,11273,779,43183,6,False,2
919.0,87393,20932,11273,779,43248,2,False,2
919.0,87393,20932,11273,779,43592,4,False,4
919.0,87393,20932,11273,779,43967,13,False,7
919.0,87393,20932,11273,779,44142,6,False,6
919.0,87393,20932,11273,779,44277,0,False,0
919.0,87393,20932,11273,779,44278,0,False,0
919.0,87393,20932,11273,779,45110,5,False,0
919.0,87393,20932,11273,779,45368,3,False,0
919.0,87393,20932,11273,779,45436,5,False,1
919.0,87393,20932,11273,779,45789,4,False,3
919.0,87393,20932,11273,779,45879,5,False,0
919.0,87393,20932,11273,779,45931,6,False,7
919.0,87393,20932,11273,779,45936,4,False,6
919.0,87393,20932,11273,779,46350,26,False,2
919.0,87393,20932,11273,779,46399,4,False,3
919.0,87393,20932,11273,779,46407,4,False,0
919.0,87393,20932,11273,779,46412,5,False,5
919.0,87393,20932,11273,779,46445,3,False,4
919.0,87393,20932,11273,779,46508,17,False,2
919.0,87393,20932,11273,779,46564,9,False,0
919.0,87393,20932,11273,779,46648,5,False,0
919.0,87393,20932,11273,779,46977,6,False,2
919.0,87393,20932,11273,779,46994,6,False,5
919.0,87393,20932,11273,779,47180,9,False,6
919.0,87393,20932,11273,779,47326,4,False,3
919.0,87393,20932,11273,779,47471,3,False,7
919.0,87393,20932,11273,779,47800,4,False,2
919.0,87393,20932,11273,779,48039,6,False,7
919.0,87393,20932,11273,779,48126,8,False,2
1036.0,8236,1305,11442,43,2004,13,False,0
1036.0,8236,1305,11442,43,2055,2,False,0
1036.0,8236,1305,11442,43,2152,4,False,3
1036.0,8236,1305,11442,43,2170,6,True,0
1036.0,8236,1305,11442,43,2216,4,False,1
1036.0,8236,1305,11442,43,2354,1,False,0
1036.0,8236,1305,11442,43,2388,2,False,2
1036.0,8236,1305,11442,43,2811,4,False,4
1036.0,8236,1305,11442,43,2841,4,False,0
1036.0,8236,1305,11442,43,2856,3,False,2
1036.0,8236,1305,11442,43,2921,7,False,0
1036.0,8236,1305,11442,43,3099,3,False,0
1036.0,8236,1305,11442,43,3290,5,False,0
1036.0,8236,1305,11442,43,3302,3,False,0
1036.0,8236,1305,11442,43,3356,5,False,4
1036.0,8236,1305,11442,43,3385,2,False,2
1036.0,8236,1305,11442,43,3435,2,False,1
1036.0,8236,1305,11442,43,3585,2,False,3
1036.0,8236,1305,11442,43,3631,3,False,0
1036.0,8236,1305,11442,43,3650,4,True,1
1036.0,8236,1305,11442,43,3678,3,False,0
1036.0,8236,1305,11442,43,3717,3,False,6
1036.0,8236,1305,11442,43,3732,4,False,3
1036.0,8236,1305,11442,43,3865,2,False,4
1036.0,8236,1305,11442,43,3873,2,False,1
1036.0,8236,1305,11442,43,3893,27,True,0
1036.0,8236,1305,11442,43,3972,2,False,0
1036.0,8236,1305,11442,43,4083,3,False,6
1036.0,8236,1305,11442,43,4091,4,False,0
1036.0,8236,1305,11442,43,4158,15,False,0
1036.0,8236,1305,11442,43,4400,4,False,0
1036.0,8236,1305,11442,43,4470,7,False,4
1036.0,8236,1305,11442,43,4487,1,False,0
1036.0,8236,1305,11442,43,4828,2,False,0
1036.0,8236,1305,11442,43,4861,13,False,3
1036.0,8236,1305,11442,43,4953,6,False,0
1036.0,8236,1305,11442,43,5153,3,False,0
1036.0,8236,1305,11442,43,5295,2,False,2
1036.0,8236,1305,11442,43,5464,9,False,1
1036.0,8236,1305,11442,43,5949,4,False,1
1036.0,8236,1305,11442,43,5976,2,False,0
1036.0,8236,1305,11442,43,5984,2,False,0
1036.0,8236,1305,11442,43,6043,2,False,2
1036.0,8236,1305,11442,43,6131,4,False,7
1036.0,8236,1305,11442,43,6231,4,False,0
1036.0,8236,1305,11442,43,6260,6,False,0
1036.0,8236,1305,11442,43,6501,2,False,0
1036.0,8236,1305,11442,43,6503,7,False,2
1036.0,8236,1305,11442,43,6748,2,False,1
1036.0,8236,1305,11442,43,6879,2,False,1
1036.0,8236,1305,11442,43,7292,9,True,0
1036.0,8236,1305,11442,43,7704,3,False,0
1036.0,8236,1305,11442,43,8627,4,False,2
1036.0,8236,1305,11442,43,8764,3,False,0
1036.0,8236,1305,11442,43,9742,4,False,4
1036.0,8236,1305,11442,43,9788,2,False,0
1036.0,8236,1305,11442,43,9953,6,False,0
1036.0,8236,1305,11442,43,10317,6,False,3
1036.0,8236,1305,11442,43,10566,4,False,1
1036.0,8236,1305,11442,43,10696,6,False,0
1036.0,8236,1305,11442,43,10747,2,False,3
1036.0,8236,1305,11442,43,11671,2,False,1
1036.0,8236,1305,11442,43,11837,5,False,3
1036.0,8236,1305,11442,43,12693,4,False,1
1036.0,8236,1305,11442,43,12728,2,False,3
1036.0,8236,1305,11442,43,13257,7,False,0
1036.0,8236,1305,11442,43,13292,3,False,0
1036.0,8236,1305,11442,43,13664,1,False,2
1036.0,8236,1305,11442,43,13858,13,True,1
1036.0,8236,1305,11442,43,14296,2,False,2
1036.0,8236,1305,11442,43,14639,6,False,0
1036.0,8236,1305,11442,43,15462,5,False,1
1036.0,8236,1305,11442,43,15537,2,False,0
1036.0,8236,1305,11442,43,15653,0,False,0
1036.0,8236,1305,11442,43,15654,0,False,0
1036.0,8236,1305,11442,43,15759,12,False,0
1036.0,8236,1305,11442,43,15803,4,False,7
1036.0,8236,1305,11442,43,15850,3,False,1
1036.0,8236,1305,11442,43,16791,3,False,1
1036.0,8236,1305,11442,43,16869,19,False,3
1036.0,8236,1305,11442,43,17607,7,False,3
1036.0,8236,1305,11442,43,17641,13,True,1
1036.0,8236,1305,11442,43,17930,3,False,1
1036.0,8236,1305,11442,43,18094,16,False,6
1036.0,8236,1305,11442,43,18766,1,False,0
1036.0,8236,1305,11442,43,18826,5,False,2
1036.0,8236,1305,11442,43,19062,1,False,0
1036.0,8236,1305,11442,43,19440,7,False,4
1036.0,8236,1305,11442,43,19543,9,False,9
1036.0,8236,1305,11442,43,19615,6,False,2
1036.0,8236,1305,11442,43,19697,5,False,2
1036.0,8236,1305,11442,43,19815,0,False,0
1036.0,8236,1305,11442,43,19816,0,False,0
1036.0,8236,1305,11442,43,20078,1,False,0
1036.0,8236,1305,11442,43,20844,6,False,2
1036.0,8236,1305,11442,43,20900,10,False,1
1036.0,8236,1305,11442,43,21555,7,False,8
1036.0,8236,1305,11442,43,21781,2,False,0
1036.0,8236,1305,11442,43,21906,1,False,2
1036.0,8236,1305,11442,43,22733,10,False,5
1036.0,8236,1305,11442,43,22855,16,False,9
1036.0,8236,1305,11442,43,23797,2,False,1
1036.0,8236,1305,11442,43,24471,6,False,8
1036.0,8236,1305,11442,43,24628,2,False,1
1036.0,8236,1305,11442,43,25145,5,False,0
1036.0,8236,1305,11442,43,25281,9,False,2
1036.0,8236,1305,11442,43,25768,3,False,3
1036.0,8236,1305,11442,43,26501,2,False,2
1036.0,8236,1305,11442,43,26551,2,False,0
1036.0,8236,1305,11442,43,26714,19,False,6
1036.0,8236,1305,11442,43,27348,4,False,0
1036.0,8236,1305,11442,43,27349,3,False,0
1036.0,8236,1305,11442,43,28271,4,False,0
1036.0,8236,1305,11442,43,29169,4,False,0
1036.0,8236,1305,11442,43,29255,2,False,0
1036.0,8236,1305,11442,43,29474,1,False,3
1036.0,8236,1305,11442,43,30376,0,False,0
1036.0,8236,1305,11442,43,30410,6,False,3
1036.0,8236,1305,11442,43,30452,4,False,1
1036.0,8236,1305,11442,43,30697,4,False,1
1036.0,8236,1305,11442,43,32014,4,False,1
1036.0,8236,1305,11442,43,32379,9,False,2
1036.0,8236,1305,11442,43,32783,3,False,6
1036.0,8236,1305,11442,43,33578,7,False,8
1036.0,8236,1305,11442,43,34079,4,False,1
1036.0,8236,1305,11442,43,34519,3,False,0
1036.0,8236,1305,11442,43,34528,5,False,0
1036.0,8236,1305,11442,43,38190,1,False,0
1036.0,8236,1305,11442,43,38590,4,False,0
1036.0,8236,1305,11442,43,38658,4,False,3
1036.0,8236,1305,11442,43,38660,3,False,1
1036.0,8236,1305,11442,43,40460,2,False,7
1036.0,8236,1305,11442,43,44943,6,False,0
1036.0,8236,1305,11442,43,45099,11,False,2
1036.0,8236,1305,11442,43,47231,0,False,0
